emotion,avg_ear,avg_yaw,avg_pitch,avg_roll,left_gaze_ratio,right_gaze_ratio,center_gaze_ratio,cognitive_load,deception_risk,blink_rate,gaze_stability,movement_score,Unnamed: 13,emotion_score,stress_score
calm,0.214119772146622,0.2750258937433016,2.8366823478076006,-0.020711091,0.0,0,1.0,LOW,LOW,30.71760455706756,1.0,3.2400466621783326,,0.5,0.5
calm,0.1776756483216742,0.4025983291943733,4.358200165916256,-0.039245665,0.0,0,1.0,LOW,LOW,31.44648703356652,1.0,4.819904526475663,,0.5,0.5
calm,0.2048819720215269,0.8560567123483787,1.633347091829302,-0.063337909,0.0,0,1.0,LOW,LOW,30.902360559569463,1.0,2.5681467974705376,,0.5,0.5
happy,0.1884144363956161,0.5675835211140461,1.7401726900544354,-0.018364977,0.0,0,1.0,LOW,LOW,31.23171127208768,1.0,2.5307187431441087,,0.5,0.5
happy,0.2219294232887703,1.0903824060445364,1.7517163791462127,-0.069608675,0.0,0,1.0,LOW,LOW,30.561411534224597,1.0,2.925742676458237,,0.5,0.5
happy,0.1868264264516303,0.9851546529971577,0.4789422319628874,-0.025637986,0.0,0,1.0,LOW,LOW,31.263471470967392,1.0,1.7503411655559735,,0.5,0.5
happy,0.1866634647651519,1.0598266514841896,0.4938333142300137,-0.025296935,0.0,0,1.0,LOW,LOW,31.26673070469696,1.0,1.819293268258015,,0.5,0.5
happy,0.2203375692983772,1.038299798628853,0.0357706817304884,-0.053830749,0.0,0,1.0,LOW,LOW,30.59324861403245,1.0,1.494734821505972,,0.5,0.5
happy,0.2489642794988688,0.7592192187890588,0.2848201648670516,-0.047298435,0.0,0,1.0,LOW,LOW,30.020714410022624,1.0,1.6694373906258633,,0.5,0.5
happy,0.2184469346967485,0.8088009289801977,0.545636519,-0.030119881,0.0,0,1.0,LOW,LOW,30.63106130606503,1.0,1.5426767884490529,,0.5,0.5
happy,0.2037811142879468,0.902506831265142,0.9702461690508636,-0.041976961,0.0,0,1.0,LOW,LOW,30.92437771424106,1.0,1.9178318655271247,,0.5,0.5
sad,0.2447049647638594,1.317418171653161,2.415541606150376,-0.205371047,0.0,0,1.0,MEDIUM,LOW,30.105900704722814,1.0,3.93833082461622,,0.5,0.5
sad,0.2579089862053345,1.569795401533367,1.1041551641858265,-0.19361354,0.0,0,1.0,MEDIUM,LOW,29.84182027589331,1.0,2.8675641055276544,,0.5,0.5
sad,0.2918914216701513,0.950547479,0.5547078063429514,-0.154253591,0.0,0,1.0,MEDIUM,LOW,29.16217156659697,1.0,1.6595088769384905,,0.5,0.5
sad,0.2820320079038356,-1.621802291,0.8120516132751402,-0.140586337,0.0,0,1.0,MEDIUM,LOW,29.35935984192329,1.0,2.5744402414023564,,0.5,0.5
sad,0.194956771489379,1.7993032595806862,-2.430404706,-0.03443364,0.0,0,1.0,MEDIUM,LOW,31.10086457021242,1.0,4.271093221442185,,0.5,0.5
sad,0.2484814174991313,1.4180530797359692,-2.321786251,-0.028689077,0.0,0,1.0,MEDIUM,LOW,30.03037165001737,1.0,3.771135221377836,,0.5,0.5
sad,0.1505129567632356,1.549038211023272,0.1226997736016499,-0.113518691,0.0,0,1.0,MEDIUM,LOW,31.98974086473529,1.0,2.248074845013556,,0.5,0.5
sad,0.2049712440190745,2.1777685125682087,-1.453245715,-0.092604065,0.0,0,1.0,MEDIUM,LOW,30.90057511961851,1.0,3.7294729915988496,,0.5,0.5
angry,0.2828091872180809,1.7058450252463724,-1.446579704,-0.119868185,0.0,0,1.0,MEDIUM,LOW,29.34381625563838,1.0,3.2722929133920693,,0.5,0.5
angry,0.2916804343906205,1.1350492543326742,-1.751397835,-0.109062835,0.0,0,1.0,MEDIUM,LOW,29.16639131218759,1.0,2.9955099244151158,,0.5,0.5
angry,0.2971446134188515,0.7202916429126822,-1.947316828,-0.079211661,0.0,0,1.0,MEDIUM,LOW,29.05710773162297,1.0,2.746820131529053,,0.5,0.5
angry,0.292991294349805,0.724099045,-0.413011459,-0.121339817,0.0,0,1.0,MEDIUM,LOW,29.14017411,1.0,1.3458160989160777,,0.5,0.5
angry,0.2840510749765078,0.917417833,-0.444948524,-0.145870211,0.0,0,1.0,MEDIUM,LOW,29.318978500469846,1.0,1.6647777780941202,,0.5,0.5
angry,0.2846245942603327,0.2490896066617729,-0.733359377,-0.117454347,0.0,0,1.0,MEDIUM,LOW,29.307508114793347,1.0,1.2798672139829146,,0.5,0.5
angry,0.2914379363842315,0.8286055541822622,-0.767933059,-0.130491786,0.0,0,1.0,MEDIUM,LOW,29.17124127231537,1.0,1.727030399,,0.5,0.5
angry,0.2891698496462294,0.7319067579491045,-1.63243414,-0.08363449,0.0,0,1.0,MEDIUM,LOW,29.216603007075413,1.0,2.447975387777141,,0.5,0.5
fearful,0.296955623827238,-0.288169022,1.093310284014812,-0.150796335,0.0,0,1.0,LOW,LOW,29.06088752345524,1.0,1.5975945378324814,,0.5,0.5
fearful,0.2902600109966474,-1.162546577,2.292767274980483,-0.183282838,0.0,0,1.0,LOW,LOW,29.19479978006705,1.0,3.638596690573599,,0.5,0.5
fearful,0.3014334731759604,-0.13329992,1.6958389087278594,-0.162621742,0.0,0,1.0,LOW,LOW,28.971330536480792,1.0,2.076628264282696,,0.5,0.5
fearful,0.2761380057354768,0.6568323502176548,1.8030363733120056,-0.14941641,0.0,0,1.0,LOW,LOW,29.477239885290462,1.0,2.6092851335520235,,0.5,0.5
fearful,0.2920624286547699,1.1143949709331704,0.7480013110049317,-0.148905498,0.0,0,1.0,LOW,LOW,29.15875143,1.0,2.0250357192329203,,0.5,0.5
fearful,0.3163528371270475,0.8780928025897395,0.879303742,-0.147695301,0.0,0,1.0,LOW,LOW,28.67294325745905,1.0,1.905091846185001,,0.5,0.5
fearful,0.3106223240844968,0.130394178,1.0944796385108282,-0.163345555,0.0,0,1.0,LOW,LOW,28.787553518310062,1.0,1.696286496698889,,0.5,0.5
fearful,0.31237796572533,0.5557027329787181,1.4533852585420093,-0.179113075,0.0,0,1.0,LOW,LOW,28.7524406854934,1.0,2.1882010663186597,,0.5,0.5
disgust,0.1564453198456772,2.202039606938756,0.8858513901404276,-0.128586009,0.0,0,1.0,LOW,LOW,31.871093603086457,1.0,3.2861177170919262,,0.5,0.5
disgust,0.1836640710555103,-0.986309388,0.4862057355383352,-0.13909408,0.0,0,1.0,LOW,LOW,31.326718578889796,1.0,1.9373267798159488,,0.5,0.5
disgust,0.158180398019928,3.458411284963902,2.144919978657815,-0.16918287,0.0,0,1.0,LOW,LOW,31.83639203960144,1.0,5.772514133125318,,0.5,0.5
disgust,0.186961061552805,-1.441000427,0.2750001918593023,-0.119187962,0.0,0,1.0,LOW,LOW,31.26077877,1.0,1.9082455557201172,,0.5,0.5
disgust,0.1677255513425163,2.133168829697684,-0.444562546,-0.176907847,0.0,0,1.0,LOW,LOW,31.645488973149675,1.0,3.1473080315409394,,0.5,0.5
disgust,0.2688396539093453,-2.054204666,0.5624630790991489,-0.187113722,0.0,0,1.0,LOW,LOW,29.623206921813093,1.0,3.033465551550948,,0.5,0.5
disgust,0.2031933649773613,-2.680360667,0.7378639535005243,-0.158506953,0.0,0,1.0,LOW,LOW,30.936132700452774,1.0,4.288762448750496,,0.5,0.5
disgust,0.1904514467907037,1.4556713586943792,-0.146835313,-0.171648879,0.0,0,1.0,LOW,LOW,31.190971064185927,1.0,2.212498464341238,,0.5,0.5
surprised,0.3177431146151923,0.3484286308437429,0.9971449501698648,-0.166295619,0.0,0,1.0,LOW,LOW,28.645137707696158,1.0,1.511869200389086,,0.5,0.5
surprised,0.277030161093405,0.1453518404505576,1.987904889,-0.1907836,0.0,0,1.0,LOW,LOW,29.459396778131897,1.0,2.363205404446737,,0.5,0.5
surprised,0.2843782563308247,0.048735702,1.4767084479324812,-0.153778866,0.0,0,1.0,LOW,LOW,29.312434873383506,1.0,1.8063335079348624,,0.5,0.5
surprised,0.3329631992844442,0.4974852212602035,0.8576825650207205,-0.15065947,0.0,0,1.0,LOW,LOW,28.34073601431112,1.0,1.505827255988737,,0.5,0.5
surprised,0.3223537540928019,0.4509751022473401,0.1750077187176405,-0.176360417,0.0,0,1.0,LOW,LOW,28.55292491814396,1.0,1.1805964708925365,,0.5,0.5
surprised,0.3122957696278378,0.6511031465856625,0.6649114609135528,-0.167701976,0.0,0,1.0,LOW,LOW,28.754084607443247,1.0,1.4837165832217154,,0.5,0.5
surprised,0.3242899816917206,0.6058682663357904,1.0473651116853415,-0.184835209,0.0,0,1.0,LOW,LOW,28.51420036616559,1.0,1.8380685867256328,,0.5,0.5
surprised,0.3158733640263502,0.5593208436778637,1.4348845053008088,-0.17663203,0.0,0,1.0,LOW,LOW,28.682532719472995,1.0,2.1708373786905955,,0.5,0.5
neutral,0.2403203732953641,0.2890029997387832,2.798491950742289,-0.201172644,0.0,0,1.0,LOW,LOW,30.19359253409272,1.0,3.288667594746351,,0.5,0.5
neutral,0.256679103,0.022625446,2.9403853105060187,-0.2056151,0.0,0,1.0,LOW,LOW,29.866417942852863,1.0,3.236798263249005,,0.5,0.5
neutral,0.2643429410628493,0.0200281707104286,2.7853022751261243,-0.216165537,0.0,0,1.0,LOW,LOW,29.71314117874301,1.0,3.1106641769808925,,0.5,0.5
neutral,0.2511309126425894,0.5162255676631349,3.015665712113563,-0.202513945,0.0,0,1.0,LOW,LOW,29.97738174714821,1.0,3.734405224976765,,0.5,0.5
calm,0.1120347271981252,1.372201397265192,4.579564525,-0.116555848,0.0,0,1.0,LOW,LOW,32.759305456037495,1.0,6.068321769837851,,0.5,0.5
calm,0.1898824408737847,0.8065252932143109,4.068546116285766,-0.156004805,0.0,0,1.0,LOW,LOW,31.202351182524303,1.0,5.031076214526559,,0.5,0.5
calm,0.1385698021628502,1.4943635637401635,5.5170110406046025,-0.101129342,0.0,0,1.0,LOW,LOW,32.22860396,1.0,7.112503946672628,,0.5,0.5
calm,0.1754273139850886,1.494146742234928,4.525329907510039,-0.144504855,0.0,0,1.0,LOW,LOW,31.491453720298228,1.0,6.163981504561493,,0.5,0.5
calm,0.1199769613807379,-0.463441638,3.2716334248422965,-0.102068812,0.0,0,1.0,LOW,LOW,32.60046077238525,1.0,4.101477316269673,,0.5,0.5
calm,0.032705165,-1.684596239,4.375298995464226,-0.002327105,0.0,0,1.0,LOW,LOW,34.34589670379544,1.0,6.0892791696006885,,0.5,0.5
calm,0.1275072101055039,0.8179851768514781,5.939609097,-0.0344183,0.0,0,1.0,LOW,LOW,32.449855797889924,1.0,7.858054147304699,,0.5,0.5
calm,0.08122526,2.1064032302613525,4.601008122749694,-0.098870527,0.0,0,1.0,LOW,LOW,33.37549480010602,1.0,6.8062818800245495,,0.5,0.5
happy,0.1368651227388135,1.134351770401199,-1.502804633,-0.017499555,0.0,0,1.0,LOW,LOW,32.26269754522373,1.0,2.8009820559547243,,0.5,0.5
happy,0.2050351490815386,0.3015364194372755,1.4648768000981776,-0.105014037,0.0,0,1.0,LOW,LOW,30.899297018369225,1.0,1.947725947,,0.5,0.5
happy,0.2132474494587937,0.4032325041979203,1.5440843613890358,-0.122572147,0.0,0,1.0,LOW,LOW,30.73505101082413,1.0,2.0770590843334,,0.5,0.5
happy,0.201715179693925,0.4818646924567497,1.664387807121717,-0.104255445,0.0,0,1.0,LOW,LOW,30.96569641,1.0,2.2702671530984557,,0.5,0.5
happy,0.1682614453471312,0.4926097214523499,3.6852387408893463,-0.112789499,0.0,0,1.0,LOW,LOW,31.634771093057378,1.0,4.518841693735279,,0.5,0.5
happy,0.1544306884805256,0.4357026559255778,2.485733500658005,-0.087940823,0.0,0,1.0,LOW,LOW,31.91138623038949,1.0,3.617362939277324,,0.5,0.5
happy,0.1998804085032434,0.2019950728790046,2.514559184952062,-0.131916161,0.0,0,1.0,LOW,LOW,31.002391829935128,1.0,2.964761259138561,,0.5,0.5
happy,0.1608301346811833,0.716979577,1.0850652324654153,-0.069185744,0.0,0,1.0,LOW,LOW,31.783397306376333,1.0,2.1640317843351102,,0.5,0.5
sad,0.2121326148789351,1.6986651353708544,-0.213506378,-0.200939881,0.0,0,1.0,MEDIUM,LOW,30.7573477,1.0,2.3733703452270007,,0.5,0.5
sad,0.1872563050346662,1.2401589877867307,1.6300005946066574,-0.180367615,0.0,0,1.0,MEDIUM,LOW,31.254873899306677,1.0,3.050527197817652,,0.5,0.5
sad,0.2213446396507352,1.2787740417815934,0.682584114,-0.174885287,0.0,0,1.0,MEDIUM,LOW,30.57310720698529,1.0,2.239248377,,0.5,0.5
sad,0.1329266340983873,1.0448619746701495,1.123480857281081,-0.166670518,0.0,0,1.0,MEDIUM,LOW,32.34146731803226,1.0,2.5641664675724964,,0.5,0.5
sad,0.09407148,2.803464301023428,0.1736910055239437,-0.171218766,0.0,0,1.0,MEDIUM,LOW,33.11857039168018,1.0,3.9029340771066416,,0.5,0.5
sad,0.1306654055575239,2.537868979781885,0.1749581837447365,-0.17435328,0.0,0,1.0,MEDIUM,LOW,32.386691888849526,1.0,3.343292120956758,,0.5,0.5
sad,0.157554633585345,2.973041240555245,0.364810527224608,-0.202633669,0.0,0,1.0,MEDIUM,LOW,31.848907328293095,1.0,3.5668477687512365,,0.5,0.5
sad,0.1308453863899922,1.9034269561041648,0.3161770132793531,-0.146502732,0.0,0,1.0,MEDIUM,LOW,32.38309227220016,1.0,2.458427372180428,,0.5,0.5
angry,0.2573343142561125,0.4332486365869331,-0.776301701,-0.092948262,0.0,0,1.0,MEDIUM,LOW,29.85331371487775,1.0,1.4140987949211483,,0.5,0.5
angry,0.2693951971845795,1.920602315638865,-0.810542753,-0.167752186,0.0,0,1.0,MEDIUM,LOW,29.61209605630841,1.0,2.9766518876663377,,0.5,0.5
angry,0.2698352842575743,0.099708989,0.4170082176257136,-0.182123439,0.0,0,1.0,MEDIUM,LOW,29.60329431484851,1.0,1.0983866396777515,,0.5,0.5
angry,0.2565914752456049,0.9976961474728628,-0.233351916,-0.06318085,0.0,0,1.0,MEDIUM,LOW,29.868170495087902,1.0,1.635028749753993,,0.5,0.5
angry,0.2354548812668478,1.2920451346716686,0.7452890455349532,-0.187890362,0.0,0,1.0,MEDIUM,LOW,30.29090237466304,1.0,4.262225159485697,,0.5,0.5
angry,0.2054381368587622,-0.215206742,0.7820774916029827,-0.200680139,0.0,0,1.0,MEDIUM,LOW,30.89123726282476,1.0,3.887628698532932,,0.5,0.5
angry,0.2641734732020185,0.958535373,1.9795015965696197,-0.245941381,0.0,0,1.0,MEDIUM,LOW,29.71653053595963,1.0,4.100879215857859,,0.5,0.5
angry,0.1971723665229099,0.537572255,1.6684484816920389,-0.204589442,0.0,0,1.0,MEDIUM,LOW,31.05655267,1.0,3.7894239269832175,,0.5,0.5
fearful,0.2951671839138942,0.355937916,-1.481458781,-0.121465115,0.0,0,1.0,LOW,LOW,29.096656321722115,1.0,1.958861811895476,,0.5,0.5
fearful,0.2924610914040321,-2.482590554,1.3625057341746298,-0.212474951,0.0,0,1.0,LOW,LOW,29.15077817191936,1.0,4.057571239800415,,0.5,0.5
fearful,0.3044853443999955,-4.156805751,0.9262690977878754,-0.218637221,0.0,0,1.0,LOW,LOW,28.91029311200009,1.0,5.301712070079731,,0.5,0.5
fearful,0.2901122210930714,-1.936306223,0.781141723,-0.18739563,0.0,0,1.0,LOW,LOW,29.19775557813857,1.0,2.904843576,,0.5,0.5
fearful,0.2908089291506768,-1.079073205,2.415478760511692,-0.229248136,0.0,0,1.0,LOW,LOW,29.183821416986465,1.0,3.7238001020043976,,0.5,0.5
fearful,0.3265266083988581,-1.599174325,2.6669832443261505,-0.249075151,0.0,0,1.0,LOW,LOW,28.46946783202284,1.0,4.515232720826322,,0.5,0.5
fearful,0.3216513627085061,-1.584608276,3.402332737628404,-0.254160213,0.0,0,1.0,LOW,LOW,28.56697274582988,1.0,5.241101227,,0.5,0.5
fearful,0.2893725299348976,-1.205288055,3.491843324782408,-0.249797768,0.0,0,1.0,LOW,LOW,29.212549401302045,1.0,5.448698264173654,,0.5,0.5
disgust,0.1358886088024688,0.005270382,-1.690495533,-0.055468393,0.0,0,1.0,LOW,LOW,32.28222782395062,1.0,2.4928870857973138,,0.5,0.5
disgust,0.122817713612347,-0.175695747,-0.416475826,-0.121208892,0.0,0,1.0,LOW,LOW,32.54364572775306,1.0,1.2679901014484556,,0.5,0.5
disgust,0.1336287573682278,-0.493594812,-1.255036133,-0.079598012,0.0,0,1.0,LOW,LOW,32.327424852635446,1.0,2.3262651975437807,,0.5,0.5
disgust,0.1674604695014081,0.1216198252566039,0.4136108183202808,-0.144379382,0.0,0,1.0,LOW,LOW,31.650790609971835,1.0,1.5953352581657767,,0.5,0.5
disgust,0.1441094253261078,-0.304795153,-2.838036005,-0.080498586,0.0,0,1.0,LOW,LOW,32.117811493477845,1.0,3.910304658255319,,0.5,0.5
disgust,0.1580976764182447,-0.117910269,-2.697267134,-0.091908117,0.0,0,1.0,LOW,LOW,31.838046471635103,1.0,3.4902628203241326,,0.5,0.5
disgust,0.1126115892057071,0.081221314,-2.390382794,-0.093765087,0.0,0,1.0,LOW,LOW,32.747768215885856,1.0,4.326578859226225,,0.5,0.5
disgust,0.143168893581354,0.2367645971184222,-1.26528895,-0.090619633,0.0,0,1.0,LOW,LOW,32.13662212837292,1.0,2.2846109796444103,,0.5,0.5
surprised,0.2404790901397853,-0.850043918,2.580605318924276,-0.222542337,0.0,0,1.0,LOW,LOW,30.19041819720429,1.0,3.8849585676565166,,0.5,0.5
surprised,0.1489510205250522,-0.911915968,1.9146806168190444,-0.226084925,0.0,0,1.0,LOW,LOW,32.02097958949895,1.0,3.5523272206831926,,0.5,0.5
surprised,0.1318611940524114,-1.673539737,1.5806557164131587,-0.222945269,0.0,0,1.0,LOW,LOW,32.36277611895177,1.0,3.526842180395496,,0.5,0.5
surprised,0.1909047780824176,-1.046207947,2.8670701902826945,-0.245183098,0.0,0,1.0,LOW,LOW,31.181904438351648,1.0,4.6724571261493,,0.5,0.5
surprised,0.1606392221900535,0.985441709,1.690549166452383,-0.211202277,0.0,0,1.0,LOW,LOW,31.78721555619893,1.0,3.3505071028666578,,0.5,0.5
surprised,0.2230293763046809,-2.900807358,2.1254503956563973,-0.261429569,0.0,0,1.0,LOW,LOW,30.53941247390638,1.0,5.579867375463986,,0.5,0.5
surprised,0.2146079769592832,-1.478192623,0.7940121764537557,-0.226750924,0.0,0,1.0,LOW,LOW,30.70784046081433,1.0,3.7443044052090046,,0.5,0.5
surprised,0.1953571203689315,-2.286837455,0.5449024288251838,-0.221657851,0.0,0,1.0,LOW,LOW,31.09285759262137,1.0,3.7100126725720086,,0.5,0.5
neutral,0.233938653,0.2769662243918528,2.7915725359597903,-0.204934695,0.0,0,1.0,LOW,LOW,30.32122694445142,1.0,3.273473455270888,,0.5,0.5
neutral,0.255974762,0.0281472294183672,2.9325144943394768,-0.205411727,0.0,0,1.0,LOW,LOW,29.880504762106497,1.0,3.2289318635108923,,0.5,0.5
neutral,0.2625265133847436,0.021191553,2.771727322512336,-0.216212759,0.0,0,1.0,LOW,LOW,29.749469732305126,1.0,3.110192476854708,,0.5,0.5
neutral,0.2494696406623585,0.5042876173781655,3.0176758411782894,-0.202531358,0.0,0,1.0,LOW,LOW,30.01060718675283,1.0,3.724494816544746,,0.5,0.5
calm,0.1106005292454178,1.3679940901206142,4.584852741548226,-0.117338979,0.0,0,1.0,LOW,LOW,32.787989415091644,1.0,6.070185810548818,,0.5,0.5
calm,0.1884593012196881,0.7988408176907348,4.067329262263789,-0.155636667,0.0,0,1.0,LOW,LOW,31.230813975606235,1.0,5.021806747251249,,0.5,0.5
calm,0.1379427989430849,1.4871845080275778,5.489451355,-0.100608512,0.0,0,1.0,LOW,LOW,32.24114402,1.0,7.0772443750306095,,0.5,0.5
calm,0.176878091,1.494812052809778,4.531196557647312,-0.143691161,0.0,0,1.0,LOW,LOW,31.46243818397602,1.0,6.1696997713635024,,0.5,0.5
calm,0.116591323873182,-0.460328921,3.2709032861945184,-0.100756784,0.0,0,1.0,LOW,LOW,32.668173522536364,1.0,4.103508911981738,,0.5,0.5
calm,0.0296567,-1.679310915,4.369191409540692,-0.001438785,0.0,0,1.0,LOW,LOW,34.40686599512791,1.0,6.078172558711559,,0.5,0.5
calm,0.1239827537767082,0.8039577059184679,5.933657042085398,-0.035476616,0.0,0,1.0,LOW,LOW,32.52034492446583,1.0,7.853994584124977,,0.5,0.5
calm,0.081659,2.089113350108267,4.586479807804468,-0.097294046,0.0,0,1.0,LOW,LOW,33.36682000811558,1.0,6.772887203639462,,0.5,0.5
happy,0.1374132721197634,1.138067683100599,-1.500520658,-0.016046859,0.0,0,1.0,LOW,LOW,32.251734557604735,1.0,2.820233927668838,,0.5,0.5
happy,0.204396699,0.2917897230571334,1.456359164814522,-0.105932572,0.0,0,1.0,LOW,LOW,30.912066019212823,1.0,1.9327211797449373,,0.5,0.5
happy,0.2126913218878958,0.3928020776093676,1.538785530650147,-0.123120313,0.0,0,1.0,LOW,LOW,30.746173562242085,1.0,2.073702480044131,,0.5,0.5
happy,0.2013899503364892,0.4772578911365804,1.6646402803787346,-0.104222109,0.0,0,1.0,LOW,LOW,30.972200993270214,1.0,2.2617475191089644,,0.5,0.5
happy,0.1681169230225082,0.5049093130524085,3.674445900999477,-0.111671646,0.0,0,1.0,LOW,LOW,31.63766153954984,1.0,4.520645680603976,,0.5,0.5
happy,0.1545556247040344,0.4178650956326379,2.483781186352781,-0.088835061,0.0,0,1.0,LOW,LOW,31.908887505919317,1.0,3.6054253456109824,,0.5,0.5
happy,0.1992997892234073,0.2060731873395801,2.496199404722534,-0.130580495,0.0,0,1.0,LOW,LOW,31.014004215531852,1.0,2.95544827,,0.5,0.5
happy,0.1607409005984197,0.722587484,1.076373986220847,-0.067891413,0.0,0,1.0,LOW,LOW,31.785181988031606,1.0,2.1564194625468738,,0.5,0.5
sad,0.2089962345201523,1.6840062595802645,-0.20811257,-0.20121851,0.0,0,1.0,MEDIUM,LOW,30.82007530959695,1.0,2.3461960321410213,,0.5,0.5
sad,0.1853993789463852,1.2312700779804469,1.638006520753868,-0.181047712,0.0,0,1.0,MEDIUM,LOW,31.292012421072293,1.0,3.0503243106445472,,0.5,0.5
sad,0.220402464,1.277616570554104,0.6716550155143886,-0.17523425,0.0,0,1.0,MEDIUM,LOW,30.59195072,1.0,2.219483390378888,,0.5,0.5
sad,0.1319113388049526,1.0480470318091428,1.134328147826534,-0.166658633,0.0,0,1.0,MEDIUM,LOW,32.36177322390095,1.0,2.578819575239893,,0.5,0.5
sad,0.094120502,2.8040830978242948,0.1773653392125241,-0.1704657,0.0,0,1.0,MEDIUM,LOW,33.117589963806125,1.0,3.906244871085522,,0.5,0.5
sad,0.1280384692159665,2.532846140645898,0.1479215372527726,-0.173404892,0.0,0,1.0,MEDIUM,LOW,32.43923061568067,1.0,3.325364549580893,,0.5,0.5
sad,0.1562679728322655,2.963434110787291,0.3599078869100107,-0.20137528,0.0,0,1.0,MEDIUM,LOW,31.874640543354687,1.0,3.537625895655262,,0.5,0.5
sad,0.1327915067080289,1.8969112127605652,0.3125331663052731,-0.146751338,0.0,0,1.0,MEDIUM,LOW,32.34416986583942,1.0,2.452287492541466,,0.5,0.5
angry,0.2570587808255752,0.4380104326737591,-0.793448938,-0.091754284,0.0,0,1.0,MEDIUM,LOW,29.858824383488493,1.0,1.443685888490269,,0.5,0.5
angry,0.2698601305574164,1.9209886141935049,-0.817445082,-0.16769828,0.0,0,1.0,MEDIUM,LOW,29.60279738885167,1.0,2.984457491894491,,0.5,0.5
angry,0.2712353133145036,0.099108075,0.416664247369748,-0.181416987,0.0,0,1.0,MEDIUM,LOW,29.575293733709927,1.0,1.091947412232646,,0.5,0.5
angry,0.255166242068047,0.9863572599569176,-0.243461703,-0.063815443,0.0,0,1.0,MEDIUM,LOW,29.89667515863906,1.0,1.6422161191102451,,0.5,0.5
angry,0.2331900171573727,1.301546779467786,0.7284579143941063,-0.186512649,0.0,0,1.0,MEDIUM,LOW,30.336199656852543,1.0,4.261193056031322,,0.5,0.5
angry,0.2051461432717271,-0.229686124,0.7623917713738806,-0.200391622,0.0,0,1.0,MEDIUM,LOW,30.897077134565457,1.0,3.8928501042784553,,0.5,0.5
angry,0.2646051296567578,0.9528999433075688,1.9689830400106312,-0.245636765,0.0,0,1.0,MEDIUM,LOW,29.707897406864845,1.0,4.092961297529073,,0.5,0.5
angry,0.1945585111092783,0.5323261189298375,1.6687364158576976,-0.205843754,0.0,0,1.0,MEDIUM,LOW,31.10882977781443,1.0,3.793891797879354,,0.5,0.5
fearful,0.2959294088632231,0.3493845628397117,-1.49043828,-0.120005633,0.0,0,1.0,LOW,LOW,29.081411822735536,1.0,1.9598284758834896,,0.5,0.5
fearful,0.292264651,-2.487163549,1.3521279561235025,-0.21251986,0.0,0,1.0,LOW,LOW,29.15470698555074,1.0,4.051811365,,0.5,0.5
fearful,0.3062066143813853,-4.163141256,0.9157868329862956,-0.218081805,0.0,0,1.0,LOW,LOW,28.87586771237229,1.0,5.297009893731125,,0.5,0.5
fearful,0.2910293495147627,-1.924634296,0.7763590493942086,-0.187134308,0.0,0,1.0,LOW,LOW,29.179413009704746,1.0,2.888127652796302,,0.5,0.5
fearful,0.2897905952175922,-1.074457528,2.416822158638672,-0.228678117,0.0,0,1.0,LOW,LOW,29.204188095648156,1.0,3.719957804116537,,0.5,0.5
fearful,0.3262500764213616,-1.606875941,2.66472600812352,-0.249904387,0.0,0,1.0,LOW,LOW,28.474998471572768,1.0,4.521506336718599,,0.5,0.5
fearful,0.3202801241546927,-1.590786509,3.384154208912572,-0.254867407,0.0,0,1.0,LOW,LOW,28.59439751690615,1.0,5.229808124921269,,0.5,0.5
fearful,0.2872214989967506,-1.205442437,3.490877660819155,-0.250377173,0.0,0,1.0,LOW,LOW,29.25557002006499,1.0,5.441583499407513,,0.5,0.5
disgust,0.1370343623254668,-0.001052373,-1.702121557,-0.055098367,0.0,0,1.0,LOW,LOW,32.25931275349066,1.0,2.500864190266204,,0.5,0.5
disgust,0.121333717475536,-0.179083686,-0.410921179,-0.120635698,0.0,0,1.0,LOW,LOW,32.57332565048928,1.0,1.234940589685305,,0.5,0.5
