file,emotion,pitch,energy,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-05-02-02-01-07.wav,angry,279.11597,0.0141740395,-352.48865,21.150246,-21.423985,2.4456074,-0.37487105,-17.182236,-5.720127,-9.985718,-13.259282,2.1933951,-5.6408215,-4.104843,-0.094995774
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-05-02-02-02-07.wav,angry,275.36038,0.009895148,-363.07437,27.860258,-17.687834,7.0120325,3.7941735,-14.186117,-4.950356,-7.084775,-13.993525,3.9273558,-3.4952898,-5.883085,0.36907297
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-01-01-07.wav,fearful,275.8617,0.014753512,-347.65677,57.47994,-1.1098139,13.015427,7.874677,-5.371751,-7.4604073,-13.254997,-7.9411974,0.5151811,-3.304996,-3.3743122,4.265487
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-01-02-07.wav,fearful,275.09897,0.016479222,-349.9643,54.31383,-7.098261,7.887508,5.3967795,-10.248752,-13.1200905,-12.84389,-10.576143,-1.1163845,-6.085365,-5.7372336,0.87053686
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-02-01-07.wav,fearful,273.96628,0.01809417,-356.60376,48.950523,0.45158222,10.640433,6.3399005,-7.3021855,-11.986554,-9.244442,-8.156207,-4.651697,-2.9337885,-2.2302918,0.36481848
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-02-02-07.wav,fearful,270.325,0.012320046,-362.02975,43.289642,1.7896097,5.837887,2.0314205,-9.491837,-13.072909,-14.39013,-8.416284,-7.0812445,-8.63722,-3.1306155,-3.383004
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-01-01-07.wav,fearful,270.19275,0.015138609,-337.63495,33.173695,-17.385702,-0.0752441,-1.2830892,-17.61497,-13.460589,-13.664287,-11.909424,-8.961267,-9.073079,-4.1419325,-2.4544678
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-01-02-07.wav,fearful,269.91428,0.011494467,-367.63937,31.623724,-11.594005,2.5805988,-3.0210829,-18.587263,-10.290366,-5.427503,-10.4243145,-7.8268914,-4.334053,-8.302429,-3.965487
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-02-01-07.wav,fearful,275.21973,0.009490466,-361.63797,22.32923,-16.36783,0.11344422,-0.5499102,-19.678627,-15.121635,-15.0372305,-11.515545,-7.316682,-9.331518,-3.8137953,-5.549604
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-02-02-07.wav,fearful,275.3718,0.010138206,-382.33005,23.709328,-15.452321,-2.5374978,-4.805419,-17.741163,-11.553602,-14.983117,-9.891551,-5.248576,-7.269604,-1.6898124,-3.807062
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-01-01-07.wav,disgust,275.0551,0.007226322,-373.58487,50.247288,7.853197,13.398187,4.2547913,-8.367795,-6.4519415,-3.5102143,-1.3203641,-3.6914263,-1.4087644,-1.7648063,-1.9086463
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-01-02-07.wav,disgust,274.61548,0.0070971767,-363.56094,60.49723,3.5567725,14.105927,4.2866726,-10.349011,-7.996712,-4.031176,-0.700985,-3.690331,-1.2260436,-2.1571648,0.49282432
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-02-01-07.wav,disgust,268.54556,0.019488547,-330.50452,65.27997,15.967641,13.939166,11.110053,1.0393779,-6.039924,-2.4770873,2.92679,0.2051579,0.105980046,1.0961298,2.7100232
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-02-02-07.wav,disgust,275.15872,0.010233912,-363.14752,52.501156,11.012454,14.246876,6.315001,-10.52374,-5.15506,-2.6216712,-3.309079,-6.410282,-1.1778046,-3.4948723,-1.541638
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-01-01-07.wav,disgust,275.2196,0.006363483,-364.57065,47.671432,4.280867,17.18747,0.055172883,-15.273571,-1.0487903,-0.2427763,-8.968086,-4.2871637,-0.83812195,-3.9166615,-1.7932798
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-01-02-07.wav,disgust,274.40854,0.0028504147,-397.33377,54.063778,11.296183,20.705832,6.0483294,-9.6454,-3.9227538,2.270164,-4.4210753,-3.2811112,3.9691951,-1.8321784,-0.142518
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-02-01-07.wav,disgust,270.28122,0.003794945,-394.0408,59.009537,17.096272,21.253439,6.5160213,-8.890974,-4.8992686,0.29523844,-3.9110148,-6.7271667,2.1571693,-1.4920243,-2.653544
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-02-02-07.wav,disgust,269.6848,0.009916646,-352.69046,51.023216,18.779339,15.634166,4.2063565,-11.045533,-4.6557508,-0.6076947,-8.10995,-7.612222,-1.0459361,-4.99,-3.2861447
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-01-01-07.wav,surprised,268.54166,0.0076721567,-382.3397,65.80612,6.5092382,12.249871,6.876527,-8.013875,-4.943943,-9.711286,-1.3166369,-2.7536218,-6.232674,-1.425681,-2.5779772
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-01-02-07.wav,surprised,275.26846,0.015816227,-342.15854,59.40789,9.861067,13.462201,4.949957,-9.663008,-5.5047693,-5.14089,-1.4057176,-4.361668,-4.422939,-1.7794768,-2.6858377
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-02-01-07.wav,surprised,269.37708,0.015782967,-346.86688,66.64101,13.403843,13.374285,7.127601,-7.1679983,-3.9518256,-6.6198473,0.15224482,-3.2242157,-4.4053884,1.2972047,0.10014541
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-02-02-07.wav,surprised,275.38687,0.010884788,-364.73386,63.976334,10.04571,15.080756,8.768374,-8.7618265,-2.3443525,-8.56723,-1.1982448,-3.7929294,-5.966588,0.35763222,-0.35676712
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-01-01-07.wav,surprised,268.33527,0.008652562,-346.41757,50.934666,1.8069046,9.666546,0.13705097,-9.197773,-10.612983,-8.787087,-7.738443,-3.6977973,-5.3117404,-2.7246826,-2.3354175
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-01-02-07.wav,surprised,274.13492,0.0069358437,-377.8335,48.644344,8.312826,13.077208,6.1178927,-10.250266,-6.869985,-6.628063,-4.479072,-5.0785956,-6.2876406,-3.0450401,-3.6921017
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-02-01-07.wav,surprised,268.75644,0.011796762,-356.7863,44.213985,1.1774434,8.841893,2.0408652,-10.518717,-11.621033,-11.430614,-5.877294,-5.119502,-8.303647,-1.752788,-3.748998
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-02-02-07.wav,surprised,270.4466,0.0113755455,-376.148,47.31958,6.808732,11.002594,3.0304842,-9.848826,-7.4324455,-7.2785563,-3.9382515,-4.008504,-7.676204,-1.019717,-2.7527046
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-01-01-08.wav,neutral,274.86227,0.011184972,-369.67847,63.248642,8.932156,21.843256,7.3047523,2.1434174,5.8973794,-9.047281,2.7432446,-1.7892543,2.284297,-3.970737,0.7397757
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-01-02-08.wav,neutral,274.45096,0.015779559,-345.99802,67.64851,7.725307,21.931631,6.9586296,0.80194247,5.9756575,-7.586681,1.375818,-1.8393395,1.2272744,-2.2131732,0.0073242188
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-02-01-08.wav,neutral,269.43646,0.01733818,-356.59378,63.510315,11.813025,20.22077,6.914348,2.2967224,3.112144,-9.1209545,-0.9868942,-2.985995,0.16973439,-3.3464363,0.83521736
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-02-02-08.wav,neutral,275.78885,0.016373213,-347.41144,64.75182,9.010927,20.54443,5.876039,3.880832,3.6793108,-7.319492,-1.1293484,-0.3363313,2.1020336,-2.0881355,1.9995233
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-01-01-08.wav,calm,274.42264,0.020298563,-318.8124,71.82813,13.182996,21.664398,9.262007,3.4476922,5.8417716,-7.0406017,-0.33274508,-1.6865035,1.5555145,-5.310212,0.22430566
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-01-02-08.wav,calm,274.8373,0.012182904,-352.19348,67.62824,14.390372,22.395422,7.597236,6.7253027,3.4290195,-5.2171593,-0.7878183,-0.6223545,0.48414904,-6.62017,0.8439728
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-02-01-08.wav,calm,275.1591,0.014670271,-352.23587,66.587616,21.861507,21.603153,9.848387,7.626517,5.362721,-7.0741673,0.47613668,0.0046829223,0.5479116,-4.3964753,2.1706545
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-02-02-08.wav,calm,274.74045,0.029114483,-316.3363,68.87424,14.269193,23.237642,11.449409,5.668572,5.635005,-7.588266,-0.51073444,-1.6178938,1.1399071,-5.52632,1.7526242
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-01-01-08.wav,calm,276.33676,0.020589026,-302.39325,67.52659,12.455446,23.878843,8.070919,4.472209,7.3044667,-3.9895637,-1.4063429,-1.4670546,1.6986401,-6.839279,0.87853694
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-01-02-08.wav,calm,269.78363,0.015878143,-319.96948,67.14337,13.928328,20.664627,7.3676953,5.577975,7.963109,-4.82714,0.0012982055,-1.5889238,0.011001682,-7.440937,-0.7872515
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-02-01-08.wav,calm,274.7096,0.0152879255,-328.40164,64.01109,17.862206,20.1854,8.561495,8.227396,6.643294,-4.1777983,-2.0274825,-1.2583528,-0.14881149,-6.197765,-0.8226929
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-02-02-08.wav,calm,275.519,0.023088409,-313.48703,65.5684,14.442064,21.61549,7.0078235,6.212831,3.963479,-6.260842,1.380401,-1.920162,-0.45357347,-7.9428687,-0.9518457
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-01-01-08.wav,happy,275.11966,0.008760194,-378.1701,62.15176,-6.9382277,18.696146,7.275501,0.7033087,1.5012643,-7.2489767,2.0318408,-2.1586401,0.32893544,-3.0824451,-0.5450755
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-01-02-08.wav,happy,274.72525,0.005560239,-395.6366,55.000427,-7.7077856,21.592335,6.0045304,-2.4040425,1.7003607,-5.881274,0.6941276,-0.62634134,0.054404445,-3.249483,-0.27127063
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-02-01-08.wav,happy,274.88733,0.01118311,-383.9226,58.617462,0.9372675,18.93901,9.581892,-1.2384704,1.5025841,-7.4525104,0.88716525,-1.8683708,-1.3919578,-2.4920309,-2.0525734
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-02-02-08.wav,happy,269.51132,0.0065873065,-404.97128,51.617058,-7.3570433,14.238406,8.79481,-3.952214,-2.7286265,-9.708152,-0.56529987,-2.948131,-1.814662,-1.7840912,-1.6240783
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-01-01-08.wav,happy,269.37427,0.007818005,-382.26523,49.61706,-21.386724,8.59884,2.7186368,-9.611737,-0.21214505,-11.348081,-1.3408445,-2.9270651,-6.714441,-4.4597898,-1.9994792
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-01-02-08.wav,happy,275.5555,0.011614171,-368.6416,46.974686,-20.78857,15.634532,2.7821026,-6.653435,2.9284093,-5.4709077,-0.13389362,-2.17916,-4.6479354,-2.5290017,-1.9027338
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-02-01-08.wav,happy,274.47333,0.006250158,-380.2665,42.83814,-21.192091,10.795838,3.5025377,-10.808698,-3.0215647,-12.516262,-3.5439296,-4.8501854,-9.035114,-3.6025755,-4.5786552
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-02-02-08.wav,happy,274.9606,0.015377177,-334.33057,49.68073,-22.96277,9.118453,1.5387176,-11.664797,-3.7595603,-13.144971,-4.376733,-2.8395307,-9.663785,-5.5426106,-5.6598406
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-01-01-08.wav,sad,273.6468,0.020965291,-330.54272,61.61575,16.32777,18.997257,14.188376,6.534617,3.9555962,-4.259204,-0.13890067,-1.0910399,0.8750991,-7.1221695,2.6659067
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-01-02-08.wav,sad,274.89047,0.015968997,-341.78995,70.690636,12.370751,23.337008,8.536957,4.2145505,5.381937,-4.3373575,1.6690915,-2.723185,0.8138351,-2.6697462,1.8576578
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-02-01-08.wav,sad,268.5153,0.025005342,-317.8231,60.276264,16.257631,18.891878,11.993578,6.8478956,4.2477217,-8.179352,-1.8014879,1.1305114,0.41244715,-2.2331882,-0.1489754
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-02-02-08.wav,sad,274.41296,0.013336745,-343.57114,71.1644,14.980063,19.136406,12.125369,7.0475607,0.29581362,-8.83623,-2.566167,1.8502316,3.125437,-7.390642,1.9144355
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-01-01-08.wav,sad,269.75674,0.025792956,-304.73337,61.11934,-8.018819,16.063856,10.380353,-4.260996,-4.96482,-17.89735,-1.9438623,3.069191,-7.4302087,-4.757814,-0.31620526
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-01-02-08.wav,sad,273.88235,0.014600373,-333.45474,57.508972,-4.290871,16.42926,8.86519,-2.9710848,-2.0718465,-16.997395,-5.970225,2.6494174,-4.569936,-3.331047,0.7925082
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-02-01-08.wav,sad,274.88815,0.022374483,-336.38297,59.323864,-1.1742532,15.879745,9.956025,-0.6131159,1.1434776,-11.942703,-3.5732453,5.290234,-7.269204,-1.5600091,-0.020122131
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-02-02-08.wav,sad,273.7363,0.022806311,-333.10394,67.647675,-2.2503831,16.505367,9.835844,0.6854547,-3.0895746,-21.957302,-6.570021,7.766301,-7.6364913,-4.9931016,0.35191458
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-01-01-08.wav,angry,274.46945,0.009544116,-385.2142,52.48362,-5.83536,11.021635,-0.6602354,-2.3122363,5.9587913,-7.853401,-1.6240345,-2.58104,-2.2430706,-3.875007,-1.9347723
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-01-02-08.wav,angry,273.88977,0.007992557,-372.73657,46.299046,-0.255205,12.37251,-6.6713943,-3.348407,7.26141,-4.718107,-3.349743,-4.3196115,-0.9478494,-2.2409618,-0.9229983
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-02-01-08.wav,angry,274.55844,0.009043986,-399.4856,46.620052,8.670779,11.184936,-0.25506452,-0.07119003,7.7700768,-6.2322464,-3.7074103,-3.2773309,-1.4970165,-1.7484103,-0.7225966
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-02-02-08.wav,angry,274.2051,0.016760185,-371.1685,45.588444,8.846893,11.511247,-0.8513951,-2.6782148,6.7477274,-6.3693204,-5.0921016,-3.703085,-3.2149105,-3.5340838,-2.2852802
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-01-01-08.wav,angry,275.08548,0.011532504,-368.0521,46.070408,-14.330334,3.5532634,-12.781026,-7.592484,7.563658,-9.318292,-6.320538,-2.7234614,-1.6259352,-1.6526994,-2.6557074
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-01-02-08.wav,angry,278.6434,0.009328622,-377.73993,28.565544,-19.603758,5.293264,-11.753315,-9.839315,5.232433,-6.434095,-5.067862,-3.4087477,-3.957411,-3.4845786,-5.2584515
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-02-01-08.wav,angry,274.02023,0.00825499,-406.23093,30.020067,-4.591958,2.3784628,-8.495287,-6.713245,5.8948913,-11.744559,-4.0407395,-5.0566235,-2.9487903,-2.4691966,-2.8058116
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-02-02-08.wav,angry,278.30026,0.0061672535,-412.29614,34.59176,-7.4438243,6.143703,-8.397313,-8.857314,6.8482075,-11.99603,-5.2887726,-5.9530125,-4.036294,-3.0560203,-2.6933255
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-01-01-08.wav,fearful,274.20963,0.015810573,-324.8952,45.157574,-22.207264,6.5483046,1.3575122,-8.294934,-1.9152789,-17.84595,-3.9103386,-4.162808,-7.9907823,-7.333287,-3.0371659
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-01-02-08.wav,fearful,275.14584,0.018640487,-327.49835,58.353615,-14.3326435,11.300485,4.599409,-1.3779117,5.3409967,-12.42835,-2.3947155,1.960622,-3.214015,-5.848265,1.151638
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-02-01-08.wav,fearful,280.40524,0.016608907,-331.58188,54.106487,-17.317263,0.11464406,3.1434214,-5.4924135,-4.3548417,-21.533915,-3.6902716,1.0265111,-7.792311,-6.504577,-3.1346521
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-02-02-08.wav,fearful,269.6879,0.013806024,-360.29947,45.579872,-7.847674,5.7146673,4.964579,-4.498845,3.5303605,-15.041969,-3.7200437,-0.029788563,-8.739077,-2.8710346,-3.355351
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-01-01-08.wav,fearful,270.88733,0.0057268185,-384.4949,21.274633,-19.265516,7.2966857,-4.8807983,-7.4644704,0.24345748,-10.680867,-3.7917843,-0.5169976,-3.096009,-1.9080234,-2.0956619
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-01-02-08.wav,fearful,275.65436,0.010183749,-381.27798,22.48714,-22.800457,6.9664907,-5.8459377,-10.839302,0.9920994,-14.236735,-2.1949444,1.8442589,-4.294573,-2.9436207,-2.2168522
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-02-01-08.wav,fearful,294.3208,0.012650571,-374.64474,24.876694,-16.959995,-2.0052407,-7.1564035,-7.661453,-0.82983875,-13.563598,-8.598361,-1.9535639,-4.937592,-1.8185552,-0.4514616
