emotion,visual_emotion_confidence,temporal_emotion,final_emotion,stress_level,visual_stress,cognitive_load,deception_risk,visual_cognitive_state,cognitive_confidence,fusion_confidence,temporal_state,blink_count,movement_score,gaze_direction,gaze_stability,gaze_shift_frequency,head_pose,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,emotion_agreement,fused_stress,fused_stress_score,fusion_score,risk_score,risk_level,risk_breakdown,cognitive_state,timestamp
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.46,0.679,FLUCTUATING,29,6.07,CENTER,1.0,0,"{'yaw': -11.57, 'pitch': 6.28, 'roll': -0.15}",angry,0.65,low,0.39,0.0864,False,HIGH,0.719,45.7,42.9,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 3.0}",Stable emotional condition,2026-07-05 18:46:54
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.7,FLUCTUATING,30,5.8,CENTER,1.0,0,"{'yaw': -8.31, 'pitch': 6.69, 'roll': -0.12}",angry,0.65,low,0.39,0.0864,False,HIGH,0.719,45.9,42.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.9}",Stable emotional condition,2026-07-05 18:46:54
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.686,FLUCTUATING,30,5.56,CENTER,1.0,0,"{'yaw': -7.6, 'pitch': 6.28, 'roll': -0.11}",angry,0.65,low,0.39,0.0864,False,HIGH,0.719,45.8,42.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:55
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.7,STABLE,30,5.46,CENTER,1.0,0,"{'yaw': -4.74, 'pitch': 6.38, 'roll': -0.1}",angry,0.65,low,0.39,0.0864,False,HIGH,0.719,45.7,41.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:46:55
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.686,STABLE,31,5.45,CENTER,1.0,0,"{'yaw': -3.36, 'pitch': 6.03, 'roll': -0.09}",angry,0.65,low,0.39,0.0864,False,HIGH,0.719,45.7,41.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:46:55
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.49,0.7,STABLE,31,5.38,CENTER,1.0,0,"{'yaw': -4.51, 'pitch': 6.5, 'roll': -0.1}",angry,0.65,low,0.39,0.0864,False,HIGH,0.719,45.7,41.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:46:55
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.7,STABLE,31,5.37,CENTER,1.0,0,"{'yaw': -3.73, 'pitch': 5.62, 'roll': -0.1}",angry,0.65,low,0.39,0.0864,False,HIGH,0.719,45.7,40.8,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:46:55
neutral,0.96,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.672,STABLE,31,5.42,CENTER,1.0,0,"{'yaw': -3.52, 'pitch': 8.16, 'roll': -0.12}",angry,0.65,low,0.39,0.0864,False,HIGH,0.719,45.7,40.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:46:56
neutral,0.91,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.637,STABLE,31,5.54,CENTER,1.0,0,"{'yaw': -2.38, 'pitch': 7.73, 'roll': -0.1}",angry,0.65,low,0.39,0.0864,False,HIGH,0.719,45.8,40.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:56
neutral,0.88,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.616,STABLE,31,5.67,CENTER,1.0,0,"{'yaw': -2.53, 'pitch': 9.02, 'roll': -0.11}",angry,0.65,low,0.39,0.0864,False,HIGH,0.719,45.8,40.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:56
neutral,0.78,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.546,STABLE,31,5.82,CENTER,1.0,0,"{'yaw': -2.06, 'pitch': 8.41, 'roll': -0.13}",angry,0.7533333333333333,medium,0.38,0.0705,False,HIGH,0.725,45.9,40.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.9}",Stable emotional condition,2026-07-05 18:46:57
neutral,0.63,neutral,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.59,0.527,STABLE,31,5.99,CENTER,1.0,0,"{'yaw': -1.96, 'pitch': 9.32, 'roll': -0.14}",angry,0.7533333333333333,medium,0.38,0.0705,False,HIGH,0.725,58.0,40.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 3.0}",Negative emotional state,2026-07-05 18:46:57
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.679,STABLE,31,6.13,CENTER,1.0,0,"{'yaw': -2.08, 'pitch': 9.02, 'roll': -0.14}",angry,0.7533333333333333,medium,0.38,0.0705,False,HIGH,0.725,46.1,41.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.1}",Stable emotional condition,2026-07-05 18:46:57
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.693,STABLE,32,6.23,CENTER,1.0,0,"{'yaw': -2.97, 'pitch': 9.4, 'roll': -0.13}",angry,0.7533333333333333,medium,0.38,0.0705,False,HIGH,0.725,46.1,41.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.1}",Stable emotional condition,2026-07-05 18:46:57
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.686,STABLE,32,6.4,CENTER,1.0,0,"{'yaw': -4.25, 'pitch': 11.39, 'roll': -0.17}",angry,0.7533333333333333,medium,0.38,0.0705,False,HIGH,0.725,46.2,41.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:46:58
neutral,0.92,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.47,0.644,STABLE,32,6.44,CENTER,1.0,0,"{'yaw': -4.75, 'pitch': 9.04, 'roll': -0.15}",angry,0.7533333333333333,medium,0.38,0.0705,False,HIGH,0.725,46.2,41.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:46:58
neutral,0.94,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.658,STABLE,32,6.44,CENTER,1.0,0,"{'yaw': -4.34, 'pitch': 8.84, 'roll': -0.14}",angry,0.7533333333333333,medium,0.38,0.0705,False,HIGH,0.725,46.2,41.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:46:58
neutral,0.87,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.609,STABLE,32,6.43,CENTER,1.0,0,"{'yaw': -4.15, 'pitch': 9.42, 'roll': -0.16}",angry,0.7533333333333333,medium,0.38,0.0705,False,HIGH,0.725,46.2,41.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:46:58
neutral,0.83,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.581,STABLE,32,6.43,CENTER,1.0,0,"{'yaw': -5.06, 'pitch': 8.7, 'roll': -0.15}",angry,0.7533333333333333,medium,0.38,0.0705,False,HIGH,0.725,46.2,41.8,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:46:58
neutral,0.93,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.651,STABLE,32,6.43,CENTER,1.0,0,"{'yaw': -3.36, 'pitch': 8.44, 'roll': -0.14}",angry,0.7533333333333333,medium,0.38,0.0705,False,HIGH,0.725,46.2,41.8,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:46:59
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.49,0.693,STABLE,32,6.48,CENTER,1.0,0,"{'yaw': -3.07, 'pitch': 10.1, 'roll': -0.14}",angry,0.6966666666666667,low,0.4,0.0695,False,HIGH,0.714,46.2,41.8,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:46:59
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.7,STABLE,32,6.55,CENTER,1.0,0,"{'yaw': -3.11, 'pitch': 9.22, 'roll': -0.15}",angry,0.6966666666666667,low,0.4,0.0695,False,HIGH,0.714,46.3,41.8,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.3}",Stable emotional condition,2026-07-05 18:47:00
neutral,0.96,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.672,STABLE,33,6.82,CENTER,1.0,0,"{'yaw': -1.31, 'pitch': 12.41, 'roll': -0.13}",angry,0.6966666666666667,low,0.4,0.0695,False,HIGH,0.714,46.4,41.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 3.4}",Stable emotional condition,2026-07-05 18:47:00
neutral,0.76,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.49,0.532,STABLE,33,6.84,CENTER,1.0,0,"{'yaw': -2.98, 'pitch': 10.79, 'roll': -0.14}",angry,0.6966666666666667,low,0.4,0.0695,False,HIGH,0.714,46.4,41.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 3.4}",Stable emotional condition,2026-07-05 18:47:06
neutral,0.93,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.651,STABLE,33,6.5,CENTER,1.0,0,"{'yaw': -4.27, 'pitch': 8.43, 'roll': -0.13}",angry,0.6966666666666667,low,0.4,0.0695,False,HIGH,0.714,46.2,41.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:47:06
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.43,0.686,STABLE,33,5.95,CENTER,1.0,0,"{'yaw': -4.01, 'pitch': 9.09, 'roll': -0.12}",angry,0.6966666666666667,low,0.4,0.0695,False,HIGH,0.714,46.0,40.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 3.0}",Stable emotional condition,2026-07-05 18:47:07
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.46,0.686,STABLE,33,5.48,CENTER,1.0,0,"{'yaw': -5.49, 'pitch': 11.13, 'roll': -0.17}",angry,0.6966666666666667,low,0.4,0.0695,False,HIGH,0.714,45.7,39.7,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:47:07
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.686,STABLE,33,4.92,CENTER,1.0,0,"{'yaw': -6.63, 'pitch': 11.91, 'roll': -0.18}",angry,0.6966666666666667,low,0.4,0.0695,False,HIGH,0.714,45.5,39.2,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:47:07
neutral,0.82,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.47,0.574,STABLE,33,4.6,CENTER,1.0,0,"{'yaw': -8.09, 'pitch': 11.65, 'roll': -0.18}",angry,0.6966666666666667,low,0.4,0.0695,False,HIGH,0.714,45.3,38.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:47:07
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.47,0.679,STABLE,33,4.16,CENTER,1.0,0,"{'yaw': -8.69, 'pitch': 10.12, 'roll': -0.17}",angry,0.6966666666666667,low,0.4,0.0695,False,HIGH,0.714,45.1,38.6,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.1}",Stable emotional condition,2026-07-05 18:47:08
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.693,STABLE,34,3.83,CENTER,1.0,0,"{'yaw': -8.29, 'pitch': 9.72, 'roll': -0.16}",angry,0.7033333333333334,low,0.4167,0.0658,False,HIGH,0.706,44.9,38.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:47:08
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.693,STABLE,34,3.76,CENTER,1.0,0,"{'yaw': -7.85, 'pitch': 9.9, 'roll': -0.17}",angry,0.7033333333333334,low,0.4167,0.0658,False,HIGH,0.706,44.9,38.1,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:47:09
neutral,0.92,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.644,STABLE,34,3.71,CENTER,1.0,0,"{'yaw': -8.21, 'pitch': 9.67, 'roll': -0.15}",angry,0.7033333333333334,low,0.4167,0.0658,False,HIGH,0.706,44.9,38.0,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:47:09
neutral,0.88,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.47,0.616,STABLE,34,3.79,CENTER,1.0,0,"{'yaw': -8.84, 'pitch': 10.44, 'roll': -0.17}",angry,0.7033333333333334,low,0.4167,0.0658,False,HIGH,0.706,44.9,38.0,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:47:09
neutral,0.92,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.47,0.644,STABLE,34,3.93,CENTER,1.0,0,"{'yaw': -9.51, 'pitch': 12.46, 'roll': -0.2}",angry,0.7033333333333334,low,0.4167,0.0658,False,HIGH,0.706,45.0,38.0,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.0}",Stable emotional condition,2026-07-05 18:47:09
neutral,0.74,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.518,STABLE,35,4.22,CENTER,1.0,0,"{'yaw': -10.98, 'pitch': 13.32, 'roll': -0.21}",angry,0.7033333333333334,low,0.4167,0.0658,False,HIGH,0.706,45.1,38.0,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.1}",Stable emotional condition,2026-07-05 18:47:09
neutral,0.73,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.511,STABLE,35,4.51,CENTER,1.0,0,"{'yaw': -11.16, 'pitch': 14.97, 'roll': -0.2}",angry,0.7033333333333334,low,0.4167,0.0658,False,HIGH,0.706,45.3,38.1,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:47:10
neutral,0.85,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.595,STABLE,35,4.99,CENTER,1.0,0,"{'yaw': -12.05, 'pitch': 15.63, 'roll': -0.23}",angry,0.7033333333333334,low,0.4167,0.0658,False,HIGH,0.706,45.5,38.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:47:10
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.7,STABLE,35,5.8,CENTER,1.0,0,"{'yaw': -13.51, 'pitch': 19.41, 'roll': -0.23}",angry,0.7033333333333334,low,0.4167,0.0658,False,HIGH,0.706,45.9,38.5,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.9}",Stable emotional condition,2026-07-05 18:47:10
neutral,0.92,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.644,STABLE,35,6.15,CENTER,1.0,0,"{'yaw': -10.85, 'pitch': 17.89, 'roll': -0.22}",angry,0.7033333333333334,low,0.4167,0.0658,False,HIGH,0.706,46.1,38.8,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 3.1}",Stable emotional condition,2026-07-05 18:47:10
